epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,4099.45,0.47476,0.35565,0.88421,0.93717,0.66176,0.80759,0.55373,1.53554,1.62325,1.62674,0.009109,0.009109,0.009109
182,4121.79,0.45617,0.35056,0.87391,0.83186,0.77606,0.85052,0.58983,1.25906,1.8157,1.31358,0.00910405,0.00910405,0.00910405
183,4144.09,0.45488,0.35669,0.88356,0.91196,0.66007,0.80326,0.55333,1.3901,1.63101,1.47266,0.0090991,0.0090991,0.0090991
184,4166.43,0.47452,0.37027,0.88524,0.87363,0.71163,0.83758,0.58346,1.44241,1.49409,1.56506,0.00909415,0.00909415,0.00909415
185,4188.73,0.4593,0.35172,0.88216,0.83981,0.7451,0.82373,0.57468,1.37351,1.46807,1.49282,0.0090892,0.0090892,0.0090892
186,4211.05,0.44473,0.33784,0.87925,0.89395,0.70098,0.82578,0.58536,1.35207,1.49416,1.44588,0.00908425,0.00908425,0.00908425
187,4233.38,0.47875,0.35655,0.8928,0.88793,0.65686,0.8115,0.57615,1.36577,1.7922,1.53285,0.0090793,0.0090793,0.0090793
188,4255.71,0.45295,0.33698,0.87723,0.89243,0.69135,0.83116,0.58752,1.45007,1.72465,1.60743,0.00907435,0.00907435,0.00907435
189,4278.04,0.45256,0.3488,0.88105,0.83176,0.79412,0.85457,0.59334,1.33453,1.62351,1.41088,0.0090694,0.0090694,0.0090694
190,4300.43,0.45183,0.34189,0.87773,0.87257,0.73844,0.85791,0.5967,1.34028,1.18031,1.46501,0.00906445,0.00906445,0.00906445
191,4322.76,0.4776,0.35325,0.89934,0.89807,0.73423,0.83266,0.57198,1.30631,1.13675,1.38039,0.0090595,0.0090595,0.0090595
192,4345.02,0.46199,0.35123,0.88447,0.89443,0.78908,0.87106,0.60213,1.12925,0.99995,1.25553,0.00905455,0.00905455,0.00905455
193,4367.28,0.46047,0.34281,0.86946,0.84592,0.75356,0.84628,0.58833,1.16186,1.25136,1.27435,0.0090496,0.0090496,0.0090496
194,4389.46,0.4529,0.34212,0.8742,0.88248,0.72549,0.84673,0.6094,1.16479,1.36106,1.23752,0.00904465,0.00904465,0.00904465
195,4411.66,0.47012,0.34583,0.88952,0.87195,0.79902,0.85646,0.58903,1.21558,2.31496,1.33317,0.0090397,0.0090397,0.0090397
196,4433.83,0.46224,0.3519,0.87885,0.85806,0.7705,0.87361,0.60806,1.24316,1.89078,1.24713,0.00903475,0.00903475,0.00903475
197,4456.04,0.46952,0.36939,0.88655,0.83145,0.798,0.85683,0.58599,1.29258,1.65923,1.37222,0.0090298,0.0090298,0.0090298
198,4478.35,0.46189,0.36104,0.87597,0.84722,0.7402,0.8391,0.5696,1.32932,1.78409,1.45926,0.00902485,0.00902485,0.00902485
199,4500.56,0.47013,0.37245,0.89338,0.89761,0.68755,0.83487,0.57467,1.40974,1.50091,1.56922,0.0090199,0.0090199,0.0090199
200,4522.81,0.48714,0.36328,0.8907,0.88176,0.75,0.84502,0.58306,1.54381,1.87771,1.69653,0.00901495,0.00901495,0.00901495
201,4545.04,0.48186,0.36591,0.89777,0.89538,0.75513,0.84969,0.58107,1.34349,1.35789,1.50665,0.00901,0.00901,0.00901
202,4567.27,0.44467,0.34167,0.87163,0.83044,0.79412,0.85408,0.57981,1.33468,1.41187,1.44699,0.00900505,0.00900505,0.00900505
203,4589.55,0.45384,0.34557,0.87916,0.88741,0.69545,0.83637,0.57654,1.42194,1.72904,1.48443,0.0090001,0.0090001,0.0090001
204,4611.77,0.45864,0.35011,0.88099,0.89575,0.71078,0.8433,0.58275,1.36928,1.46923,1.41445,0.00899515,0.00899515,0.00899515
205,4633.99,0.45267,0.3499,0.87902,0.88314,0.76961,0.86389,0.5868,1.38064,1.45176,1.52539,0.0089902,0.0089902,0.0089902
206,4656.24,0.45591,0.34651,0.87823,0.8685,0.71078,0.84413,0.5791,1.34925,1.48532,1.46437,0.00898525,0.00898525,0.00898525
207,4678.44,0.45986,0.34607,0.88163,0.87836,0.77872,0.85559,0.57262,1.37974,1.19053,1.54457,0.0089803,0.0089803,0.0089803
208,4700.64,0.47647,0.36316,0.89082,0.86207,0.79902,0.84455,0.56415,1.34774,1.21365,1.41233,0.00897535,0.00897535,0.00897535
209,4722.9,0.45365,0.33644,0.87429,0.8653,0.7549,0.84203,0.56906,1.35772,1.28629,1.45855,0.0089704,0.0089704,0.0089704
210,4745.1,0.4521,0.34324,0.88154,0.90462,0.65089,0.81349,0.55188,1.45961,1.69297,1.51479,0.00896545,0.00896545,0.00896545
211,4767.35,0.46439,0.37061,0.88693,0.87004,0.78761,0.84685,0.57021,1.43391,1.50827,1.53132,0.0089605,0.0089605,0.0089605
212,4789.54,0.44426,0.33729,0.86803,0.85918,0.74768,0.82801,0.56235,1.44153,2.24098,1.47948,0.00895555,0.00895555,0.00895555
213,4811.74,0.47456,0.37628,0.88518,0.89761,0.73054,0.83323,0.57616,1.36475,2.49866,1.4439,0.0089506,0.0089506,0.0089506
214,4834.01,0.45095,0.34636,0.87301,0.81712,0.7549,0.84357,0.56908,1.42517,1.70516,1.50401,0.00894565,0.00894565,0.00894565
215,4856.22,0.45912,0.34133,0.88338,0.85982,0.71569,0.79826,0.52805,1.43847,2.37403,1.60936,0.0089407,0.0089407,0.0089407
216,4878.47,0.45036,0.34729,0.87865,0.80706,0.77451,0.8183,0.55029,1.34464,2.8703,1.45745,0.00893575,0.00893575,0.00893575
217,4900.68,0.47059,0.36029,0.88683,0.88227,0.69608,0.80263,0.54018,1.38778,2.27488,1.44766,0.0089308,0.0089308,0.0089308
218,4922.87,0.45889,0.34133,0.86747,0.80254,0.7451,0.80623,0.56713,1.39069,1.86389,1.49841,0.00892585,0.00892585,0.00892585
219,4945.12,0.45707,0.34216,0.8879,0.83334,0.71081,0.81544,0.55387,1.39509,1.75363,1.44031,0.0089209,0.0089209,0.0089209
220,4967.39,0.47293,0.35442,0.88658,0.84987,0.69608,0.82503,0.5772,1.38306,1.63211,1.43719,0.00891595,0.00891595,0.00891595
221,4989.59,0.44881,0.34198,0.87329,0.83686,0.72925,0.82914,0.57406,1.38824,1.81745,1.42979,0.008911,0.008911,0.008911
222,5011.85,0.45666,0.34983,0.87938,0.84967,0.76961,0.84236,0.57341,1.38471,2.76328,1.5039,0.00890605,0.00890605,0.00890605
223,5034.14,0.4576,0.34492,0.86933,0.86629,0.73046,0.83508,0.57367,1.3833,1.27592,1.51564,0.0089011,0.0089011,0.0089011
224,5056.3,0.45416,0.35231,0.87947,0.88985,0.75241,0.86303,0.61134,1.38727,1.26209,1.52457,0.00889615,0.00889615,0.00889615
225,5078.51,0.46321,0.36602,0.88652,0.88455,0.71358,0.83876,0.59018,1.36588,1.47611,1.51059,0.0088912,0.0088912,0.0088912
226,5100.73,0.45522,0.35667,0.87659,0.89715,0.75,0.85283,0.57837,1.41355,1.19918,1.61812,0.00888625,0.00888625,0.00888625
227,5122.96,0.46416,0.35341,0.89414,0.86974,0.7549,0.8334,0.56245,1.35952,1.73472,1.5165,0.0088813,0.0088813,0.0088813
228,5145.2,0.46092,0.35746,0.87464,0.91801,0.65866,0.81956,0.55792,1.39673,1.76903,1.56265,0.00887635,0.00887635,0.00887635
229,5167.47,0.44394,0.33121,0.87917,0.88955,0.7598,0.8358,0.55803,1.38155,1.48359,1.53207,0.0088714,0.0088714,0.0088714
230,5189.65,0.46633,0.36359,0.88717,0.89943,0.72059,0.8283,0.57487,1.34317,1.94621,1.44595,0.00886645,0.00886645,0.00886645
231,5211.92,0.46771,0.36615,0.88606,0.89526,0.71078,0.82132,0.571,1.39739,1.85679,1.53894,0.0088615,0.0088615,0.0088615
232,5234.08,0.45488,0.3543,0.87938,0.87472,0.68627,0.82225,0.5732,1.40611,1.63125,1.57322,0.00885655,0.00885655,0.00885655
233,5256.3,0.44984,0.35314,0.87356,0.84724,0.72549,0.80909,0.55157,1.35546,1.64454,1.45764,0.0088516,0.0088516,0.0088516
234,5278.57,0.4665,0.35955,0.89044,0.90147,0.71763,0.81958,0.55878,1.38715,1.56859,1.53515,0.00884665,0.00884665,0.00884665
235,5300.79,0.46292,0.3484,0.88826,0.89379,0.70098,0.82944,0.56932,1.47527,1.76754,1.57987,0.0088417,0.0088417,0.0088417
236,5322.98,0.47029,0.34505,0.87768,0.88188,0.69534,0.8228,0.57277,1.43303,1.77113,1.51822,0.00883675,0.00883675,0.00883675
237,5345.24,0.45528,0.3326,0.8765,0.8709,0.69443,0.79859,0.54877,1.34851,1.54374,1.47893,0.0088318,0.0088318,0.0088318
238,5367.48,0.45685,0.35799,0.87977,0.86877,0.7402,0.82172,0.5678,1.34108,1.55724,1.45304,0.00882685,0.00882685,0.00882685
239,5389.71,0.45786,0.35869,0.88381,0.84916,0.73039,0.82092,0.553,1.36795,1.40253,1.57419,0.0088219,0.0088219,0.0088219
240,5411.96,0.44866,0.3502,0.87642,0.8109,0.76961,0.83297,0.57829,1.26285,1.3732,1.42058,0.00881695,0.00881695,0.00881695
241,5434.16,0.43928,0.33625,0.87591,0.88286,0.73893,0.84993,0.58647,1.37154,1.7,1.55136,0.008812,0.008812,0.008812
242,5456.49,0.46485,0.36045,0.88444,0.88978,0.7123,0.83179,0.5718,1.3899,1.8246,1.50273,0.00880705,0.00880705,0.00880705
243,5478.74,0.46322,0.35186,0.87657,0.8642,0.77985,0.83426,0.55552,1.39228,2.91279,1.54132,0.0088021,0.0088021,0.0088021
244,5500.91,0.44207,0.34027,0.87216,0.88216,0.7339,0.82943,0.56424,1.44778,2.75037,1.65665,0.00879715,0.00879715,0.00879715
245,5523.12,0.45251,0.33935,0.87074,0.88126,0.7549,0.8484,0.57911,1.4262,1.90935,1.65735,0.0087922,0.0087922,0.0087922
246,5545.33,0.44569,0.32967,0.87318,0.86921,0.68627,0.81901,0.56295,1.38781,2.09854,1.54921,0.00878725,0.00878725,0.00878725
247,5567.65,0.46801,0.35876,0.89743,0.89701,0.72579,0.85106,0.57662,1.50698,1.95659,1.69055,0.0087823,0.0087823,0.0087823
248,5589.94,0.451,0.3543,0.88057,0.90402,0.69254,0.82027,0.55425,1.45291,1.7231,1.63366,0.00877735,0.00877735,0.00877735
249,5612.22,0.45304,0.33705,0.87823,0.88298,0.73973,0.82866,0.56699,1.37907,1.74296,1.52775,0.0087724,0.0087724,0.0087724
250,5634.43,0.45329,0.34501,0.87768,0.83269,0.73193,0.81345,0.55243,1.3705,1.41066,1.60365,0.00876745,0.00876745,0.00876745
251,5656.63,0.44249,0.35356,0.88043,0.83472,0.6932,0.82047,0.55881,1.32249,1.39845,1.50877,0.0087625,0.0087625,0.0087625
252,5678.87,0.45223,0.3549,0.88262,0.88308,0.68137,0.79029,0.53436,1.32638,1.30666,1.49093,0.00875755,0.00875755,0.00875755
253,5701.11,0.44742,0.3331,0.87375,0.86074,0.69686,0.8502,0.58932,1.38787,1.28955,1.57388,0.0087526,0.0087526,0.0087526
254,5723.41,0.45224,0.34802,0.87614,0.87001,0.72176,0.83779,0.58205,1.38316,1.3246,1.56434,0.00874765,0.00874765,0.00874765
255,5745.6,0.44108,0.3389,0.86558,0.90723,0.67112,0.80989,0.57005,1.38273,1.41775,1.52788,0.0087427,0.0087427,0.0087427
256,5767.79,0.43606,0.33583,0.87193,0.84994,0.67157,0.79923,0.55359,1.37183,1.45636,1.49972,0.00873775,0.00873775,0.00873775
257,5789.98,0.43249,0.33643,0.87321,0.86837,0.66667,0.77982,0.53801,1.38454,1.89765,1.46169,0.0087328,0.0087328,0.0087328
258,5812.16,0.44827,0.34322,0.88196,0.90257,0.65196,0.79996,0.55266,1.46543,2.01281,1.56265,0.00872785,0.00872785,0.00872785
259,5834.35,0.45324,0.35115,0.87324,0.90529,0.63235,0.76519,0.52348,1.45504,2.09953,1.52134,0.0087229,0.0087229,0.0087229
260,5856.59,0.45691,0.35376,0.88665,0.87309,0.67449,0.80368,0.55515,1.42882,1.98126,1.50897,0.00871795,0.00871795,0.00871795
261,5878.83,0.45895,0.3593,0.89532,0.868,0.6447,0.78977,0.55528,1.39621,1.91058,1.57174,0.008713,0.008713,0.008713
262,5901.03,0.44528,0.32877,0.8733,0.86565,0.68627,0.76441,0.51588,1.40898,1.95937,1.57762,0.00870805,0.00870805,0.00870805
263,5923.3,0.45977,0.34755,0.88296,0.86846,0.68137,0.76203,0.51466,1.3913,1.85946,1.51112,0.0087031,0.0087031,0.0087031
264,5945.54,0.44272,0.34258,0.87527,0.84738,0.69608,0.81886,0.55784,1.42381,1.77843,1.54667,0.00869815,0.00869815,0.00869815
265,5967.76,0.4352,0.33077,0.87124,0.85725,0.70649,0.81348,0.56795,1.40682,1.54193,1.57558,0.0086932,0.0086932,0.0086932
266,5989.95,0.45441,0.35088,0.87125,0.89122,0.65686,0.79368,0.55699,1.35523,2.10419,1.4596,0.00868825,0.00868825,0.00868825
267,6012.27,0.44995,0.33719,0.88354,0.84339,0.66667,0.78455,0.54139,1.3586,1.96226,1.44952,0.0086833,0.0086833,0.0086833
268,6034.47,0.46399,0.34482,0.88503,0.84363,0.68764,0.79396,0.54122,1.32311,2.20855,1.42434,0.00867835,0.00867835,0.00867835
269,6056.67,0.44491,0.34151,0.87688,0.87893,0.66176,0.80381,0.55931,1.32991,1.99503,1.44677,0.0086734,0.0086734,0.0086734
270,6078.87,0.44898,0.3497,0.87628,0.8671,0.67647,0.8068,0.55683,1.39079,1.86023,1.49334,0.00866845,0.00866845,0.00866845
271,6101.08,0.43426,0.31976,0.87527,0.8749,0.70098,0.82874,0.56893,1.33782,1.64617,1.47324,0.0086635,0.0086635,0.0086635
272,6123.39,0.46551,0.35251,0.88416,0.86534,0.75605,0.83978,0.57629,1.3279,1.62889,1.50071,0.00865855,0.00865855,0.00865855
273,6145.62,0.44163,0.34098,0.87351,0.87621,0.72863,0.80163,0.54316,1.36923,1.56894,1.49873,0.0086536,0.0086536,0.0086536
274,6167.91,0.44289,0.34017,0.87245,0.86845,0.75,0.82746,0.57078,1.47295,1.90052,1.47941,0.00864865,0.00864865,0.00864865
275,6190.16,0.43092,0.32308,0.86863,0.8183,0.7451,0.81261,0.57344,1.38506,1.96852,1.498,0.0086437,0.0086437,0.0086437
276,6212.38,0.43711,0.3388,0.86903,0.84526,0.73039,0.80924,0.57351,1.37865,2.95035,1.48384,0.00863875,0.00863875,0.00863875
277,6234.69,0.4389,0.33125,0.87405,0.82894,0.72059,0.81527,0.57984,1.28129,2.22509,1.45679,0.0086338,0.0086338,0.0086338
278,6256.92,0.43441,0.333,0.86818,0.84014,0.69558,0.79573,0.56815,1.39604,1.77024,1.54676,0.00862885,0.00862885,0.00862885
279,6279.13,0.44476,0.34745,0.87585,0.82716,0.68137,0.8114,0.57584,1.37627,1.6254,1.53313,0.0086239,0.0086239,0.0086239
280,6301.42,0.44593,0.3307,0.87904,0.80738,0.71917,0.82254,0.59297,1.35266,1.59065,1.53804,0.00861895,0.00861895,0.00861895
281,6324.63,0.4527,0.33647,0.87462,0.84764,0.70905,0.83482,0.58765,1.3574,1.87012,1.4369,0.008614,0.008614,0.008614
282,6347.29,0.44678,0.34428,0.87929,0.87784,0.6693,0.81193,0.56491,1.34947,2.27677,1.49539,0.00860905,0.00860905,0.00860905
283,6369.9,0.43265,0.34125,0.86139,0.69469,0.76961,0.79869,0.56639,1.44818,1.95351,1.54001,0.0086041,0.0086041,0.0086041
284,6392.46,0.44046,0.33369,0.876,0.87334,0.67598,0.80572,0.56187,1.45681,1.79222,1.61379,0.00859915,0.00859915,0.00859915
285,6415.12,0.44518,0.33707,0.87689,0.84708,0.70597,0.82065,0.567,1.43658,1.53625,1.56018,0.0085942,0.0085942,0.0085942
286,6437.83,0.43839,0.33064,0.87214,0.86128,0.70004,0.82026,0.57518,1.43853,1.65903,1.56649,0.00858925,0.00858925,0.00858925
287,6460.42,0.44356,0.33598,0.87489,0.90104,0.66953,0.8214,0.57389,1.43917,1.85352,1.6208,0.0085843,0.0085843,0.0085843
288,6483.12,0.43714,0.33427,0.86968,0.91239,0.71467,0.82895,0.57595,1.43466,1.69402,1.61093,0.00857935,0.00857935,0.00857935
289,6505.83,0.43154,0.32762,0.86933,0.88486,0.67808,0.80854,0.57541,1.35992,1.70776,1.47841,0.0085744,0.0085744,0.0085744
290,6528.47,0.4235,0.3207,0.86164,0.86737,0.66667,0.79067,0.55491,1.28097,1.80868,1.43957,0.00856945,0.00856945,0.00856945
291,6551.09,0.44044,0.33415,0.87638,0.83469,0.72549,0.84338,0.5881,1.27383,2.47187,1.44314,0.0085645,0.0085645,0.0085645
292,6573.72,0.4478,0.33449,0.87576,0.87707,0.6645,0.80829,0.57258,1.30699,1.69992,1.43493,0.00855955,0.00855955,0.00855955
293,6596.36,0.42793,0.32464,0.87446,0.8879,0.70098,0.81803,0.57693,1.25291,1.45881,1.41175,0.0085546,0.0085546,0.0085546
294,6619.03,0.4314,0.32188,0.87544,0.88289,0.70588,0.82706,0.5957,1.27902,1.56198,1.46844,0.00854965,0.00854965,0.00854965
295,6641.68,0.44293,0.32844,0.88523,0.88395,0.71078,0.83682,0.58318,1.28788,1.8776,1.44684,0.0085447,0.0085447,0.0085447
296,6664.35,0.44979,0.33812,0.88388,0.89344,0.68627,0.82958,0.58477,1.22227,1.9567,1.36859,0.00853975,0.00853975,0.00853975
297,6687,0.45671,0.34894,0.89041,0.75,0.76471,0.81745,0.58902,1.26542,1.94827,1.44128,0.0085348,0.0085348,0.0085348
298,6709.6,0.43025,0.33202,0.86763,0.88806,0.65686,0.81365,0.58483,1.33137,1.85365,1.49655,0.00852985,0.00852985,0.00852985
299,6732.29,0.46269,0.36141,0.88994,0.88587,0.72291,0.84134,0.5886,1.39276,1.34193,1.55934,0.0085249,0.0085249,0.0085249
300,6754.85,0.43559,0.32996,0.87561,0.88378,0.74554,0.84262,0.58937,1.40772,1.44346,1.56603,0.00851995,0.00851995,0.00851995
301,6777.4,0.44511,0.32794,0.87103,0.9222,0.68137,0.83598,0.59219,1.34913,1.88212,1.54252,0.008515,0.008515,0.008515
