epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,2269.71,0.75022,0.57284,0.99603,0.84982,0.78922,0.85037,0.53744,1.38721,2.87143,1.38498,0.009109,0.009109,0.009109
182,2282.24,0.7359,0.54698,0.98123,0.89724,0.79412,0.86328,0.55581,1.28855,1.52236,1.2941,0.00910405,0.00910405,0.00910405
183,2294.72,0.76016,0.59402,0.99246,0.8498,0.80432,0.85965,0.55625,1.3436,2.67694,1.34214,0.0090991,0.0090991,0.0090991
184,2307.22,0.74425,0.55318,0.99101,0.86386,0.77941,0.86384,0.55843,1.268,2.12751,1.29889,0.00909415,0.00909415,0.00909415
185,2319.74,0.77012,0.58726,1.01235,0.88168,0.77941,0.85368,0.5529,1.29332,2.35281,1.30919,0.0090892,0.0090892,0.0090892
186,2332.28,0.76106,0.5925,1.0046,0.86806,0.76961,0.85811,0.55897,1.25109,3.30779,1.28245,0.00908425,0.00908425,0.00908425
187,2344.78,0.74759,0.56822,0.99448,0.82574,0.81297,0.86846,0.55608,1.33173,1.68448,1.3638,0.0090793,0.0090793,0.0090793
188,2357.27,0.75797,0.55527,1.00232,0.89171,0.76471,0.86611,0.55436,1.28368,1.76596,1.30437,0.00907435,0.00907435,0.00907435
189,2369.77,0.75641,0.555,0.99474,0.89031,0.79902,0.87895,0.56122,1.24126,3.14355,1.26607,0.0090694,0.0090694,0.0090694
190,2382.33,0.72483,0.56349,0.98429,0.81562,0.82403,0.85385,0.53231,1.24317,4.29116,1.24953,0.00906445,0.00906445,0.00906445
191,2394.79,0.74883,0.57907,0.98726,0.90873,0.78089,0.86671,0.54156,1.25453,3.55586,1.28787,0.0090595,0.0090595,0.0090595
192,2407.32,0.74065,0.55284,0.98633,0.86873,0.82843,0.85826,0.54136,1.22434,2.4659,1.25597,0.00905455,0.00905455,0.00905455
193,2419.82,0.76439,0.5927,1.00226,0.83284,0.83333,0.89332,0.56587,1.31101,1.77731,1.32811,0.0090496,0.0090496,0.0090496
194,2432.6,0.74928,0.54979,0.99065,0.81623,0.84912,0.88253,0.55502,1.28728,1.63261,1.3201,0.00904465,0.00904465,0.00904465
195,2445.03,0.75253,0.56998,1.00311,0.87023,0.82183,0.88378,0.5737,1.29127,1.24351,1.33423,0.0090397,0.0090397,0.0090397
196,2457.74,0.74719,0.56725,0.97978,0.87955,0.79902,0.87536,0.5722,1.22143,1.56101,1.28619,0.00903475,0.00903475,0.00903475
197,2470.27,0.76091,0.57842,1.00467,0.82235,0.8396,0.86051,0.55426,1.28959,2.39532,1.3164,0.0090298,0.0090298,0.0090298
198,2482.83,0.76593,0.58236,1.01301,0.84411,0.81373,0.86078,0.54478,1.27149,2.61399,1.31522,0.00902485,0.00902485,0.00902485
199,2495.34,0.74454,0.54551,0.98347,0.81667,0.82979,0.84663,0.54154,1.27027,3.89055,1.30484,0.0090199,0.0090199,0.0090199
200,2507.81,0.73674,0.55589,0.98881,0.8408,0.80882,0.85203,0.54296,1.27308,4.24881,1.31097,0.00901495,0.00901495,0.00901495
201,2520.31,0.72948,0.53686,0.97596,0.87004,0.78431,0.87343,0.55044,1.27295,2.57887,1.3012,0.00901,0.00901,0.00901
202,2532.82,0.73099,0.57572,0.99845,0.87108,0.79412,0.8607,0.5479,1.24442,2.56887,1.30123,0.00900505,0.00900505,0.00900505
203,2545.36,0.72743,0.56537,0.98509,0.84503,0.8019,0.85313,0.52957,1.25268,4.12236,1.30276,0.0090001,0.0090001,0.0090001
204,2557.86,0.72869,0.55177,0.9756,0.85889,0.79902,0.86504,0.54448,1.28638,4.18358,1.33703,0.00899515,0.00899515,0.00899515
205,2570.36,0.72575,0.53446,0.99059,0.85969,0.81095,0.85001,0.54527,1.20426,2.35156,1.25407,0.0089902,0.0089902,0.0089902
206,2582.82,0.73119,0.55889,0.99843,0.86409,0.77917,0.83755,0.53274,1.23606,1.98373,1.2874,0.00898525,0.00898525,0.00898525
207,2595.33,0.73517,0.57432,0.99933,0.81728,0.78431,0.83919,0.53991,1.28179,2.74174,1.30181,0.0089803,0.0089803,0.0089803
208,2607.8,0.74233,0.5627,0.99732,0.87269,0.79902,0.85865,0.53547,1.26016,2.0024,1.30761,0.00897535,0.00897535,0.00897535
209,2620.34,0.71507,0.55375,0.97951,0.87957,0.78431,0.86535,0.54402,1.25483,2.1881,1.3021,0.0089704,0.0089704,0.0089704
210,2632.91,0.72028,0.54306,0.99054,0.80129,0.83023,0.84021,0.52508,1.40903,2.6582,1.39878,0.00896545,0.00896545,0.00896545
211,2645.45,0.74401,0.56412,1.00569,0.82689,0.80882,0.86982,0.54432,1.28772,1.42761,1.32039,0.0089605,0.0089605,0.0089605
212,2657.96,0.72572,0.54398,0.97981,0.882,0.77451,0.85423,0.53629,1.25952,3.05465,1.298,0.00895555,0.00895555,0.00895555
213,2670.58,0.74125,0.58088,0.99235,0.89643,0.76961,0.87183,0.56018,1.34217,1.48439,1.33255,0.0089506,0.0089506,0.0089506
214,2683.06,0.71744,0.53675,0.982,0.89151,0.76536,0.87938,0.56761,1.2054,1.52594,1.26657,0.00894565,0.00894565,0.00894565
215,2695.67,0.71401,0.534,0.9721,0.82744,0.84619,0.86423,0.56297,1.22744,2.58457,1.27329,0.0089407,0.0089407,0.0089407
216,2708.16,0.70376,0.52451,0.97604,0.8604,0.79412,0.84399,0.53534,1.22599,2.86238,1.2818,0.00893575,0.00893575,0.00893575
217,2720.76,0.7341,0.55634,0.98438,0.88344,0.79902,0.85168,0.53565,1.25013,1.63164,1.30255,0.0089308,0.0089308,0.0089308
218,2733.21,0.71535,0.53289,0.98705,0.85105,0.79412,0.84502,0.52835,1.30468,2.36318,1.33513,0.00892585,0.00892585,0.00892585
219,2745.72,0.71743,0.56258,0.98177,0.88217,0.7598,0.8481,0.54215,1.29878,3.01164,1.3382,0.0089209,0.0089209,0.0089209
220,2758.25,0.71146,0.54421,0.97971,0.83371,0.81103,0.85967,0.55832,1.22227,3.18459,1.27003,0.00891595,0.00891595,0.00891595
221,2770.74,0.71386,0.54805,0.98006,0.82834,0.79902,0.8398,0.55046,1.21758,2.33653,1.26525,0.008911,0.008911,0.008911
222,2783.27,0.7096,0.54821,0.98268,0.84318,0.7907,0.84197,0.56101,1.19947,4.92894,1.24674,0.00890605,0.00890605,0.00890605
223,2795.75,0.73799,0.55502,0.99589,0.86463,0.7549,0.8393,0.53649,1.21588,5.32142,1.27494,0.0089011,0.0089011,0.0089011
224,2808.31,0.7133,0.54572,0.98526,0.87329,0.78922,0.87276,0.55322,1.31433,2.98872,1.30096,0.00889615,0.00889615,0.00889615
225,2820.88,0.72737,0.56812,0.98286,0.84022,0.82353,0.87675,0.57422,1.27314,2.28458,1.25647,0.0088912,0.0088912,0.0088912
226,2833.39,0.68464,0.521,0.96658,0.85294,0.77451,0.86063,0.56899,1.2809,2.05026,1.28186,0.00888625,0.00888625,0.00888625
227,2845.81,0.70835,0.53852,0.98359,0.84952,0.79412,0.85234,0.55381,1.23406,2.20956,1.27397,0.0088813,0.0088813,0.0088813
228,2858.36,0.72123,0.54144,0.98103,0.82002,0.81863,0.8615,0.55687,1.20642,3.1161,1.2492,0.00887635,0.00887635,0.00887635
229,2870.86,0.71578,0.55576,0.98185,0.82661,0.81373,0.86738,0.55544,1.2376,3.27206,1.2723,0.0088714,0.0088714,0.0088714
230,2883.43,0.71136,0.54341,0.965,0.83396,0.81248,0.83766,0.55102,1.2727,4.42094,1.32203,0.00886645,0.00886645,0.00886645
231,2895.9,0.69286,0.51173,0.95971,0.85634,0.75972,0.85827,0.55214,1.22887,3.74489,1.28542,0.0088615,0.0088615,0.0088615
232,2908.4,0.6876,0.52923,0.96788,0.8496,0.79902,0.86852,0.56496,1.22615,1.84275,1.25011,0.00885655,0.00885655,0.00885655
233,2920.92,0.6979,0.52789,0.96652,0.89826,0.7598,0.8701,0.57072,1.26128,1.42399,1.30924,0.0088516,0.0088516,0.0088516
234,2933.42,0.70231,0.5283,0.98268,0.8987,0.76961,0.874,0.57474,1.22993,1.48141,1.29091,0.00884665,0.00884665,0.00884665
235,2945.86,0.70004,0.53667,0.98157,0.8144,0.81863,0.87521,0.58058,1.18971,1.7154,1.2314,0.0088417,0.0088417,0.0088417
236,2958.62,0.70308,0.51897,0.96175,0.80116,0.82952,0.86015,0.55283,1.22125,2.90841,1.28204,0.00883675,0.00883675,0.00883675
237,2971.11,0.69839,0.52752,0.96551,0.84406,0.80882,0.85934,0.55265,1.27313,3.44644,1.3134,0.0088318,0.0088318,0.0088318
238,2983.57,0.71393,0.55005,0.97743,0.87103,0.80882,0.85684,0.55956,1.28347,1.74068,1.31528,0.00882685,0.00882685,0.00882685
239,2996.05,0.6995,0.54596,0.98609,0.82143,0.84314,0.83222,0.53931,1.28253,3.74509,1.3464,0.0088219,0.0088219,0.0088219
240,3008.54,0.69105,0.53241,0.97138,0.85484,0.85294,0.86806,0.56572,1.28375,1.68769,1.3132,0.00881695,0.00881695,0.00881695
241,3020.99,0.68701,0.53345,0.97134,0.86781,0.83333,0.8578,0.56121,1.34921,1.32287,1.31734,0.008812,0.008812,0.008812
242,3033.55,0.6797,0.53846,0.96513,0.8499,0.83268,0.86647,0.55791,1.31609,1.82345,1.33529,0.00880705,0.00880705,0.00880705
243,3046.08,0.66931,0.48789,0.95519,0.86513,0.81755,0.86369,0.55628,1.283,1.1825,1.35493,0.0088021,0.0088021,0.0088021
244,3058.55,0.69202,0.52562,0.97251,0.90613,0.81373,0.88188,0.5739,1.28241,1.00517,1.37191,0.00879715,0.00879715,0.00879715
245,3071.13,0.66697,0.49587,0.95225,0.88039,0.80882,0.88422,0.59192,1.27929,1.08254,1.34179,0.0087922,0.0087922,0.0087922
246,3083.8,0.7287,0.54786,0.98462,0.86195,0.79412,0.86327,0.55948,1.31547,2.1476,1.33417,0.00878725,0.00878725,0.00878725
247,3096.32,0.6977,0.5363,0.98305,0.8435,0.79412,0.86299,0.56312,1.31523,2.15391,1.33535,0.0087823,0.0087823,0.0087823
248,3108.82,0.68516,0.52847,0.95799,0.8576,0.77941,0.85141,0.55812,1.2867,1.98935,1.31352,0.00877735,0.00877735,0.00877735
249,3121.31,0.69886,0.54755,0.9759,0.86122,0.82133,0.87951,0.5622,1.25646,1.961,1.29527,0.0087724,0.0087724,0.0087724
250,3133.85,0.66987,0.49795,0.96015,0.88014,0.79192,0.86277,0.55703,1.22293,1.59248,1.29057,0.00876745,0.00876745,0.00876745
251,3146.32,0.66585,0.51187,0.95799,0.89188,0.77451,0.86286,0.55488,1.25749,1.90488,1.30713,0.0087625,0.0087625,0.0087625
252,3158.83,0.71717,0.5485,0.99809,0.90615,0.75729,0.87437,0.56886,1.24199,1.12538,1.28084,0.00875755,0.00875755,0.00875755
253,3171.35,0.67308,0.52026,0.95788,0.84308,0.8428,0.8824,0.58037,1.14631,2.18235,1.22764,0.0087526,0.0087526,0.0087526
254,3183.85,0.68468,0.5346,0.9716,0.87131,0.79654,0.8705,0.55793,1.19713,2.19604,1.251,0.00874765,0.00874765,0.00874765
255,3196.34,0.68643,0.52348,0.97365,0.82883,0.80882,0.86886,0.5569,1.18158,2.89179,1.26958,0.0087427,0.0087427,0.0087427
256,3208.74,0.69531,0.52235,0.97506,0.87923,0.78515,0.86777,0.54797,1.21632,1.78542,1.27703,0.00873775,0.00873775,0.00873775
257,3221.3,0.66525,0.49548,0.96532,0.86972,0.79412,0.86533,0.55178,1.22558,2.54713,1.27567,0.0087328,0.0087328,0.0087328
258,3233.8,0.7039,0.51782,0.97358,0.84105,0.81373,0.86683,0.5536,1.19418,2.29315,1.24617,0.00872785,0.00872785,0.00872785
259,3246.3,0.67307,0.49534,0.96177,0.83271,0.80521,0.86085,0.56299,1.21207,1.43892,1.26261,0.0087229,0.0087229,0.0087229
260,3258.79,0.67639,0.50401,0.95464,0.87896,0.78316,0.87369,0.56771,1.22958,2.31353,1.28343,0.00871795,0.00871795,0.00871795
261,3271.3,0.69675,0.50256,0.97467,0.84834,0.82353,0.88303,0.56594,1.26047,3.12992,1.3219,0.008713,0.008713,0.008713
262,3283.77,0.65901,0.50893,0.95021,0.87293,0.80823,0.88576,0.57118,1.28518,2.10922,1.30272,0.00870805,0.00870805,0.00870805
263,3296.26,0.67137,0.50723,0.96175,0.93967,0.76352,0.87055,0.55761,1.33188,1.16516,1.36966,0.0087031,0.0087031,0.0087031
264,3308.82,0.6757,0.51386,0.96327,0.84886,0.82353,0.8771,0.54842,1.38044,1.49352,1.40773,0.00869815,0.00869815,0.00869815
265,3321.35,0.67315,0.51644,0.9614,0.84418,0.79673,0.86017,0.54672,1.26545,3.55346,1.32963,0.0086932,0.0086932,0.0086932
266,3333.79,0.66277,0.4874,0.95537,0.83381,0.81162,0.86191,0.55289,1.24362,3.44393,1.3347,0.00868825,0.00868825,0.00868825
267,3346.29,0.6753,0.51512,0.96062,0.8941,0.76961,0.85355,0.5428,1.22241,2.7271,1.32401,0.0086833,0.0086833,0.0086833
268,3358.8,0.67906,0.50947,0.97376,0.85052,0.81863,0.87099,0.56069,1.25155,3.10352,1.32651,0.00867835,0.00867835,0.00867835
269,3371.31,0.69042,0.52134,0.96939,0.87116,0.79546,0.85623,0.55434,1.31586,1.64847,1.3364,0.0086734,0.0086734,0.0086734
270,3383.85,0.69206,0.51846,0.98819,0.83781,0.81029,0.87126,0.56399,1.38534,1.45355,1.37723,0.00866845,0.00866845,0.00866845
271,3396.38,0.67297,0.52148,0.9597,0.90162,0.7402,0.86189,0.55708,1.31244,1.89435,1.33127,0.0086635,0.0086635,0.0086635
272,3408.85,0.68216,0.51263,0.98184,0.86956,0.75164,0.86212,0.55083,1.17093,2.31681,1.26335,0.00865855,0.00865855,0.00865855
273,3421.4,0.6713,0.52054,0.95576,0.85227,0.83333,0.87453,0.55425,1.21992,1.93734,1.28487,0.0086536,0.0086536,0.0086536
274,3433.9,0.64515,0.49706,0.94209,0.84506,0.79902,0.86998,0.54886,1.19243,1.92273,1.27288,0.00864865,0.00864865,0.00864865
275,3446.42,0.67179,0.50783,0.97056,0.86426,0.7803,0.87322,0.55411,1.2849,2.49543,1.3338,0.0086437,0.0086437,0.0086437
276,3458.96,0.66802,0.50991,0.96452,0.82717,0.82113,0.86519,0.56375,1.24687,2.22917,1.30848,0.00863875,0.00863875,0.00863875
277,3471.5,0.65049,0.49272,0.95342,0.8715,0.79788,0.86322,0.55259,1.29449,1.69223,1.31667,0.0086338,0.0086338,0.0086338
278,3484.02,0.67088,0.51621,0.96324,0.83437,0.83824,0.87023,0.55651,1.24658,2.21535,1.29273,0.00862885,0.00862885,0.00862885
279,3496.52,0.65557,0.51285,0.95662,0.88359,0.79412,0.87933,0.57317,1.27824,1.29475,1.31661,0.0086239,0.0086239,0.0086239
280,3509.02,0.67184,0.51444,0.96941,0.88698,0.79412,0.88077,0.57895,1.42836,1.29983,1.44339,0.00861895,0.00861895,0.00861895
281,3521.55,0.66973,0.51261,0.96767,0.84434,0.85084,0.89083,0.57734,1.39296,1.83834,1.41126,0.008614,0.008614,0.008614
282,3534.12,0.6783,0.52166,0.97106,0.84164,0.82843,0.86441,0.56464,1.33924,2.36128,1.38578,0.00860905,0.00860905,0.00860905
283,3546.61,0.66289,0.49448,0.95327,0.88974,0.83068,0.88284,0.57484,1.43224,1.51275,1.43354,0.0086041,0.0086041,0.0086041
284,3559.12,0.65666,0.50496,0.96262,0.85786,0.82353,0.86735,0.56272,1.27655,1.2328,1.30215,0.00859915,0.00859915,0.00859915
285,3571.62,0.67517,0.51633,0.97984,0.82163,0.83824,0.84624,0.55073,1.2639,1.99317,1.2913,0.0085942,0.0085942,0.0085942
286,3584.22,0.66505,0.51477,0.96297,0.85903,0.83643,0.86848,0.57779,1.26531,2.54493,1.28356,0.00858925,0.00858925,0.00858925
287,3596.64,0.64019,0.49161,0.9481,0.88224,0.79902,0.86358,0.5731,1.248,2.41762,1.2731,0.0085843,0.0085843,0.0085843
288,3609.19,0.67421,0.52414,0.96899,0.85064,0.80964,0.87903,0.57838,1.27805,2.39939,1.28735,0.00857935,0.00857935,0.00857935
289,3621.72,0.64958,0.491,0.95327,0.81852,0.79592,0.84626,0.54417,1.31784,3.73619,1.31183,0.0085744,0.0085744,0.0085744
290,3634.23,0.64461,0.49253,0.95218,0.83789,0.81373,0.86479,0.55795,1.30198,2.4104,1.34851,0.00856945,0.00856945,0.00856945
291,3646.67,0.66925,0.5248,0.97031,0.8775,0.79412,0.87786,0.5766,1.28302,1.26033,1.32095,0.0085645,0.0085645,0.0085645
292,3659.19,0.64771,0.49495,0.95214,0.87925,0.79902,0.86416,0.57237,1.22154,2.32179,1.28273,0.00855955,0.00855955,0.00855955
293,3671.71,0.66326,0.49456,0.96552,0.86964,0.81373,0.87564,0.57289,1.26362,2.3783,1.28179,0.0085546,0.0085546,0.0085546
294,3684.19,0.65143,0.48217,0.94675,0.88154,0.82353,0.8879,0.57337,1.25734,2.10678,1.29245,0.00854965,0.00854965,0.00854965
295,3696.64,0.66646,0.4935,0.9613,0.865,0.84804,0.88591,0.57096,1.31318,1.4105,1.3398,0.0085447,0.0085447,0.0085447
296,3709.12,0.64975,0.49222,0.95702,0.86595,0.78431,0.85797,0.56103,1.26893,1.48208,1.33153,0.00853975,0.00853975,0.00853975
297,3721.59,0.65863,0.50353,0.95568,0.84775,0.80882,0.85195,0.56808,1.227,1.46152,1.28777,0.0085348,0.0085348,0.0085348
298,3734.1,0.65486,0.49693,0.95637,0.86305,0.8032,0.86736,0.58412,1.2252,1.79746,1.28782,0.00852985,0.00852985,0.00852985
299,3746.56,0.65588,0.50234,0.95793,0.90314,0.77706,0.87071,0.57369,1.24022,1.47893,1.29485,0.0085249,0.0085249,0.0085249
300,3759.06,0.65948,0.4952,0.95969,0.86953,0.80392,0.86081,0.56666,1.28091,1.43944,1.31099,0.00851995,0.00851995,0.00851995
301,3771.65,0.67381,0.52413,0.96933,0.8507,0.86587,0.87633,0.57733,1.31912,1.17173,1.34416,0.008515,0.008515,0.008515
302,3784.14,0.65636,0.52613,0.96351,0.87792,0.80882,0.88213,0.58634,1.31432,1.07545,1.34018,0.00851005,0.00851005,0.00851005
303,3796.69,0.65011,0.50022,0.94338,0.8602,0.84453,0.88586,0.57541,1.30974,1.27584,1.35712,0.0085051,0.0085051,0.0085051
304,3809.27,0.64011,0.48127,0.9512,0.87146,0.83333,0.8871,0.5691,1.26266,1.03476,1.34938,0.00850015,0.00850015,0.00850015
305,3821.75,0.63244,0.47807,0.94763,0.90104,0.8034,0.89145,0.58572,1.28662,1.07337,1.34127,0.0084952,0.0084952,0.0084952
306,3834.21,0.61648,0.47083,0.93502,0.83367,0.83538,0.88904,0.58343,1.28853,1.22741,1.3111,0.00849025,0.00849025,0.00849025
307,3846.71,0.64252,0.49656,0.94893,0.85853,0.83333,0.89771,0.58724,1.37749,1.23682,1.37321,0.0084853,0.0084853,0.0084853
308,3859.2,0.63789,0.49509,0.95628,0.88484,0.80882,0.87151,0.56314,1.29656,1.19942,1.32792,0.00848035,0.00848035,0.00848035
309,3871.66,0.64238,0.49011,0.94267,0.88741,0.77276,0.86466,0.57109,1.27731,1.29925,1.33387,0.0084754,0.0084754,0.0084754
310,3884.16,0.62618,0.48634,0.94379,0.81911,0.82353,0.88128,0.57751,1.26399,1.60244,1.32847,0.00847045,0.00847045,0.00847045
311,3896.61,0.6728,0.4967,0.96578,0.8861,0.80083,0.87868,0.56922,1.28186,1.61272,1.33835,0.0084655,0.0084655,0.0084655
312,3909.14,0.6472,0.49362,0.95702,0.84378,0.82078,0.86778,0.56335,1.30193,1.77333,1.35027,0.00846055,0.00846055,0.00846055
313,3921.62,0.62481,0.4898,0.93746,0.84644,0.81863,0.87342,0.55477,1.2857,1.66949,1.33944,0.0084556,0.0084556,0.0084556
314,3934.07,0.63375,0.48912,0.93845,0.86834,0.78431,0.87766,0.56047,1.30052,1.44722,1.33752,0.00845065,0.00845065,0.00845065
315,3946.52,0.64041,0.4749,0.9465,0.85585,0.81863,0.87339,0.56644,1.29099,1.72026,1.32434,0.0084457,0.0084457,0.0084457
316,3959.12,0.62866,0.4765,0.94908,0.82061,0.84804,0.86401,0.55694,1.25215,2.28526,1.27641,0.00844075,0.00844075,0.00844075
317,3971.59,0.64498,0.47782,0.93699,0.86994,0.80882,0.86793,0.56549,1.25613,1.41995,1.30233,0.0084358,0.0084358,0.0084358
318,3984.04,0.63278,0.49389,0.94715,0.89291,0.73529,0.86474,0.56201,1.25308,1.36474,1.29601,0.00843085,0.00843085,0.00843085
319,3996.52,0.64123,0.5118,0.95884,0.87966,0.76961,0.87859,0.57104,1.24184,1.33805,1.29195,0.0084259,0.0084259,0.0084259
320,4008.98,0.63087,0.47475,0.94976,0.84836,0.82272,0.88932,0.58006,1.26456,1.17927,1.29003,0.00842095,0.00842095,0.00842095
321,4021.46,0.64712,0.48914,0.95148,0.84521,0.82353,0.88233,0.57093,1.26166,1.14368,1.30835,0.008416,0.008416,0.008416
322,4033.96,0.6463,0.49466,0.95498,0.86138,0.82245,0.87921,0.56945,1.27535,1.2202,1.34463,0.00841105,0.00841105,0.00841105
323,4046.44,0.62766,0.46752,0.94984,0.81211,0.82634,0.86419,0.5694,1.30396,1.3568,1.34887,0.0084061,0.0084061,0.0084061
324,4058.86,0.63251,0.4849,0.94562,0.84556,0.80514,0.85425,0.56471,1.32761,1.28171,1.3688,0.00840115,0.00840115,0.00840115
325,4071.36,0.65317,0.49091,0.95529,0.86681,0.79757,0.85965,0.5644,1.33177,1.62562,1.35256,0.0083962,0.0083962,0.0083962
326,4083.78,0.61978,0.46685,0.93754,0.83435,0.83824,0.86686,0.5639,1.32797,1.20025,1.354,0.00839125,0.00839125,0.00839125
327,4096.22,0.65115,0.48839,0.95828,0.89965,0.76471,0.8725,0.56901,1.31214,1.19807,1.35205,0.0083863,0.0083863,0.0083863
328,4108.7,0.60773,0.45048,0.93073,0.85245,0.79298,0.86269,0.56933,1.25913,1.1535,1.34545,0.00838135,0.00838135,0.00838135
329,4121.23,0.62629,0.48158,0.94606,0.86792,0.77306,0.86511,0.5772,1.22028,1.47596,1.31151,0.0083764,0.0083764,0.0083764
330,4133.73,0.61862,0.47728,0.94594,0.85363,0.77451,0.87007,0.57117,1.25768,1.93726,1.32995,0.00837145,0.00837145,0.00837145
331,4146.23,0.6439,0.48962,0.95751,0.87365,0.77956,0.88034,0.58187,1.28772,1.07088,1.34,0.0083665,0.0083665,0.0083665
332,4158.7,0.64521,0.47872,0.9566,0.83542,0.77941,0.85852,0.57869,1.28779,2.12364,1.33445,0.00836155,0.00836155,0.00836155
333,4171.23,0.6191,0.46638,0.93682,0.81619,0.78431,0.86329,0.57455,1.33389,2.93741,1.38865,0.0083566,0.0083566,0.0083566
334,4183.7,0.62811,0.48374,0.94676,0.83248,0.77941,0.86166,0.56534,1.33389,1.84024,1.36664,0.00835165,0.00835165,0.00835165
335,4196.19,0.62551,0.46636,0.9414,0.87125,0.77451,0.86209,0.56458,1.38232,2.16274,1.40355,0.0083467,0.0083467,0.0083467
336,4208.71,0.63143,0.4646,0.94926,0.82856,0.80549,0.8696,0.57875,1.34077,2.43037,1.34126,0.00834175,0.00834175,0.00834175
337,4221.17,0.62688,0.47001,0.94366,0.81194,0.80421,0.86431,0.57542,1.32714,1.99445,1.31614,0.0083368,0.0083368,0.0083368
338,4233.64,0.63196,0.46842,0.94143,0.81608,0.83333,0.87235,0.57391,1.34141,1.24294,1.34858,0.00833185,0.00833185,0.00833185
339,4246.13,0.63438,0.47171,0.94872,0.86379,0.80825,0.87671,0.57377,1.30523,1.40016,1.32714,0.0083269,0.0083269,0.0083269
340,4258.61,0.60646,0.44902,0.93034,0.80775,0.82386,0.88668,0.57878,1.32445,1.23762,1.34394,0.00832195,0.00832195,0.00832195
341,4271.09,0.63695,0.49968,0.96134,0.82451,0.82914,0.88391,0.5659,1.33109,1.20202,1.34887,0.008317,0.008317,0.008317
342,4283.59,0.62791,0.48623,0.94376,0.86577,0.80392,0.86722,0.56392,1.31057,1.29834,1.32271,0.00831205,0.00831205,0.00831205
343,4296.09,0.63164,0.48046,0.95054,0.87703,0.76915,0.8685,0.56723,1.34547,1.25785,1.35081,0.0083071,0.0083071,0.0083071
344,4308.54,0.62672,0.49083,0.95076,0.87141,0.7402,0.8587,0.57327,1.34297,1.29248,1.3452,0.00830215,0.00830215,0.00830215
345,4321.01,0.60747,0.46219,0.92753,0.87875,0.72059,0.84281,0.56516,1.34293,1.29135,1.36058,0.0082972,0.0082972,0.0082972
